ts,avg_response_time,max_response_time,req_count,airline_count
2014-06-24 17:40:02,593.1766187,10228.845,66,19
2014-06-24 17:45:01,527.0417213,10064.271,52,19
2014-06-24 17:50:00,695.8931755,9952.503,59,18
2014-06-24 17:55:00,528.387773,9946.382,63,19
2014-06-24 18:00:00,501.1257692,10090.957,60,17
2014-06-24 18:05:03,466.6275397,2788.272,54,18
2014-06-24 18:10:03,483.6051547,9979.677,57,19
2014-06-24 18:15:02,433.1374582,10087.749,61,19
2014-06-24 18:20:02,921.3429253,10105.64,57,19
2014-06-24 18:25:11,324.5968742,2590.608,56,17
2014-06-24 18:30:00,486.7004505,9921.713,58,19
2014-06-24 18:35:04,630.7042651,9973.461,60,19
2014-06-24 18:40:12,540.7684952,9964.466,61,18
2014-06-24 18:45:03,434.9043728,2617.577,56,18
2014-06-24 18:50:01,885.0558249,10060.553,55,18
2014-06-24 18:55:03,611.8527708,9902.5,65,19
2014-06-24 19:00:05,404.3297906,2071.607,53,16
2014-06-24 19:05:11,603.2862586,10067.58,58,19
2014-06-24 19:10:01,515.7589982,10038.959,57,19
2014-06-24 19:15:02,524.0694826,10161.024,53,18
2014-06-24 19:20:02,539.69171,9777.87,58,19
2014-06-24 19:25:01,747.2025849,10078.218,57,19
2014-06-24 19:30:04,539.6483612,9875.743,59,18
2014-06-24 19:35:06,576.9276364,10147.751,58,19
2014-06-24 19:40:01,502.8618695,9932.144,56,19
2014-06-24 19:45:02,528.329703,10028.677,48,17
2014-06-24 19:50:00,528.8480027,10015.995,54,18
2014-06-24 19:55:06,726.1703306,9908.588,59,19
2014-06-24 20:00:02,653.3519838,9986.659,53,17
2014-06-24 20:05:00,512.1776088,9828.335,56,19
2014-06-24 20:10:00,437.3103846,2505.847,52,18
2014-06-24 20:15:01,532.2555223,10045.972,55,19
2014-06-24 20:20:02,481.8792268,10010.648,60,17
2014-06-24 20:25:08,531.3429576,9880.689,58,19
2014-06-24 20:30:02,670.0696726,9898.531,52,19
2014-06-24 20:35:02,702.7738733,10066.672,54,19
2014-06-24 20:40:14,685.7374014,10195.688,56,18
2014-06-24 20:45:03,544.9692618,9999.047,49,19
2014-06-24 20:50:03,725.131469,10086.57,51,18
2014-06-24 20:55:02,609.634225,9930.932,53,19
2014-06-24 21:00:00,350.9034269,2329.91,51,18
2014-06-24 21:05:06,487.2341713,9817.554,57,19
2014-06-24 21:10:38,511.8071459,10018.203,49,19
2014-06-24 21:15:08,609.1818086,9961.671,48,19
2014-06-24 21:20:02,738.4348773,10024.16,57,18
2014-06-24 21:25:03,706.6188526,10291.155,62,18
2014-06-24 21:30:01,592.5204345,10037.069,51,19
2014-06-24 21:35:03,662.8011401,9977.195,53,18
2014-06-24 21:40:05,539.5738796,9953.096,53,17
2014-06-24 21:45:01,616.3285944,9918.29,52,19
2014-06-24 21:50:05,717.3306592,10088.941,52,17
2014-06-24 21:55:01,491.7403849,10001.379,57,19
2014-06-24 22:00:01,354.515418,2071.931,57,18
2014-06-24 22:05:01,494.2677951,10033.424,55,17
2014-06-24 22:10:00,557.8812388,10025.358,56,19
2014-06-24 22:15:01,552.9491166,10025.784,52,19
2014-06-24 22:20:12,1121.312619,10149.462,48,17
2014-06-24 22:25:01,537.1797815,10027.276,58,19
2014-06-24 22:30:01,528.8291601,9902.414,62,18
2014-06-24 22:35:02,515.1507609,9903.76,56,19
2014-06-24 22:40:04,657.6361966,10010.701,59,18
2014-06-24 22:45:15,481.4522462,2225.229,53,18
2014-06-24 22:50:03,637.7821731,9818.394,50,18
2014-06-24 22:55:01,517.9627928,9930.35,60,19
2014-06-24 23:00:03,749.5305966,10031.821,49,18
2014-06-24 23:05:00,644.6626096,9911.088,44,18
2014-06-24 23:10:02,513.276433,9956.675,55,19
2014-06-24 23:15:01,344.7086378,1669.771,44,18
2014-06-24 23:20:03,916.7629108,10146.953,53,19
2014-06-24 23:25:06,601.6564502,10083.047,48,18
2014-06-24 23:30:17,592.5657525,10001.695,63,19
2014-06-24 23:35:08,739.9919922,9994.521,43,18
2014-06-24 23:40:04,414.8091425,3126.285,55,18
2014-06-24 23:45:01,809.382794,10101.565,49,17
2014-06-24 23:50:06,643.2715037,9894.055,51,19
2014-06-24 23:55:00,372.2026365,1649.104,47,17
2014-06-25 00:00:01,895.730497,10018.837,53,19
2014-06-25 00:05:00,642.782162,9912.31,52,19
2014-06-25 00:10:20,285.9826992,1656.591,53,18
2014-06-25 00:15:01,861.3740002,10136.278,56,19
2014-06-25 00:20:10,573.2091874,9960.951,49,18
2014-06-25 00:25:09,550.0551194,9749.63,49,19
2014-06-25 00:30:01,593.0850153,9891.68,48,18
2014-06-25 00:35:03,503.5428912,9869.423,47,19
2014-06-25 00:40:00,442.6192325,2265.579,48,18
2014-06-25 00:45:01,771.146452,10140.914,45,18
2014-06-25 00:50:02,581.962048,10059.138,53,18
2014-06-25 00:55:26,548.9786833,10104.411,50,18
2014-06-25 01:00:10,492.8097794,10187.234,62,19
2014-06-25 01:05:02,474.0807012,9916.044,53,18
2014-06-25 01:10:00,811.0114553,9904.253,52,19
2014-06-25 01:15:02,565.4690246,10084.612,49,18
2014-06-25 01:20:03,526.2216794,10222.342,50,19
2014-06-25 01:25:08,562.5580374,10050.299,51,18
2014-06-25 01:30:13,730.4487615,10094.085,52,19
2014-06-25 01:35:20,393.3360017,2355.325,48,18
2014-06-25 01:40:21,554.8609045,9929.197,49,19
2014-06-25 01:45:19,507.1600912,10101.481,50,18
2014-06-25 01:50:26,749.2959677,10131.428,57,18
2014-06-25 01:55:13,312.6439101,2648.296,56,18
2014-06-25 02:00:00,624.6036824,9870.696,52,18
2014-06-25 02:05:08,477.3222419,10089.988,59,19
2014-06-25 02:10:03,538.7762246,10114.728,57,19
2014-06-25 02:15:04,767.0977495,10006.71,53,18
2014-06-25 02:20:07,326.7506425,1660.05,56,17
2014-06-25 02:25:03,560.0049828,9916.069,45,18
2014-06-25 02:30:06,494.4125852,9748.671,51,18
2014-06-25 02:35:09,338.7868023,2899.835,57,18
2014-06-25 02:40:06,742.8233454,10160.752,48,19
2014-06-25 02:45:03,538.1251052,9961.801,56,18
2014-06-25 02:50:02,460.4613849,9906.441,53,18
2014-06-25 02:55:07,436.5841739,2457.564,51,18
2014-06-25 03:00:02,500.7957806,9966.103,62,18
2014-06-25 03:05:08,472.6717252,9923.214,59,19
2014-06-25 03:10:05,452.1810976,3127.73,42,17
2014-06-25 03:15:00,648.2508056,10098.397,58,19
2014-06-25 03:20:00,585.4242861,10051.479,50,18
2014-06-25 03:25:01,305.5560356,1834.046,55,18
2014-06-25 03:30:01,703.4340181,9948.908,59,18
2014-06-25 03:35:11,622.4603524,10066.017,53,19
2014-06-25 03:40:00,559.4626406,10100.052,53,19
2014-06-25 03:45:08,766.514572,10152.322,54,17
2014-06-25 03:50:03,531.0366141,10016.255,52,19
2014-06-25 03:55:00,406.8355718,2727.718,49,18
2014-06-25 04:00:07,695.5121221,10169.84,55,18
2014-06-25 04:05:03,456.1157472,2752.767,63,18
2014-06-25 04:10:07,722.820067,10197.802,48,18
2014-06-25 04:15:11,640.6991114,9830.123,54,18
2014-06-25 04:20:02,471.665364,9945.963,65,18
2014-06-25 04:25:06,743.0469083,10045.372,55,19
2014-06-25 04:30:07,585.9903209,10061.164,60,19
2014-06-25 04:35:08,542.1129644,10322.336,58,18
2014-06-25 04:40:03,536.7967191,9932.654,59,19
2014-06-25 04:45:06,486.198141,10038.253,56,19
2014-06-25 04:50:02,507.728378,10091.383,55,19
2014-06-25 04:55:00,548.2286918,10067.327,58,19
2014-06-25 05:00:06,588.4830422,10019.198,59,18
2014-06-25 05:05:02,447.2325016,9967.223,65,18
2014-06-25 05:10:03,536.0967617,10007.568,58,18
2014-06-25 05:15:08,836.3060077,9953.669,62,19
2014-06-25 05:20:19,381.8096329,2330.925,60,17
2014-06-25 05:25:06,562.1969082,10050.149,51,18
2014-06-25 05:30:02,920.9818622,10083.797,54,19
2014-06-25 05:35:04,274.3509129,2128.074,46,17
2014-06-25 05:40:01,706.8913317,10026.057,68,19
2014-06-25 05:45:02,389.1819797,2242.871,54,18
2014-06-25 05:50:06,670.3001508,10016.858,55,18
2014-06-25 05:55:00,439.2983403,10059.402,60,18
2014-06-25 06:00:00,471.3510541,10024.106,59,19
2014-06-25 06:05:01,706.9198179,10034.328,55,18
2014-06-25 06:10:04,575.9628516,9905.106,58,19
2014-06-25 06:15:03,530.0680617,9874.697,66,19
2014-06-25 06:20:02,578.5420796,10117.847,59,19
2014-06-25 06:25:03,322.7229981,2223.577,56,16
2014-06-25 06:30:13,709.7423057,9950.561,52,19
2014-06-25 06:35:12,458.6566135,3327.933,49,15
2014-06-25 06:40:01,529.1961717,9947.818,56,19
2014-06-25 06:45:00,481.7277206,10088.947,67,19
2014-06-25 06:50:00,564.581078,10074.822,53,18
2014-06-25 06:55:05,553.8945302,9950.551,56,18
2014-06-25 07:00:00,334.1805053,2707.987,75,18
2014-06-25 07:05:05,473.7207446,10144.67,63,18
2014-06-25 07:10:01,518.8835845,10167.961,65,19
2014-06-25 07:15:00,477.3629919,9796.61,68,19
2014-06-25 07:20:02,503.5111691,9967.957,59,17
2014-06-25 07:25:06,302.4228157,2247.491,71,17
2014-06-25 07:30:05,513.0377656,10020.974,70,19
2014-06-25 07:35:03,580.6308222,9937.136,69,18
2014-06-25 07:40:14,497.1049038,9994.76,66,19
2014-06-25 07:45:00,650.9999872,10154.337,64,18
2014-06-25 07:50:05,537.7204404,10034.903,69,19
2014-06-25 07:55:10,479.6765208,10047.626,63,19
2014-06-25 08:00:00,606.5804441,9909.901,68,18
2014-06-25 08:05:01,443.6996763,10085.048,65,18
2014-06-25 08:10:00,626.3096315,9873.513,63,19
2014-06-25 08:15:03,427.5117234,2393.04,75,18
2014-06-25 08:20:01,472.4246612,10083.758,66,18
2014-06-25 08:25:01,487.8387459,10089.83,70,19
2014-06-25 08:30:12,492.8643588,9982.206,67,19
2014-06-25 08:35:04,277.3509302,1928.919,59,16
2014-06-25 08:40:02,655.0307399,10117.545,71,19
2014-06-25 08:45:01,713.0305688,10078.075,72,19
2014-06-25 08:50:05,513.9713384,9931.245,66,19
2014-06-25 08:55:04,573.989833,9958.494,52,17
2014-06-25 09:00:00,611.9068443,10018.076,67,19
2014-06-25 09:05:06,299.1177489,2278.643,60,17
2014-06-25 09:10:01,445.107812,9942.72,70,19
2014-06-25 09:15:01,523.3740646,9942.44,65,19
2014-06-25 09:20:02,501.7832833,9903.175,70,18
2014-06-25 09:25:06,423.7302644,9933.565,81,19
2014-06-25 09:30:03,637.2848521,10005.881,63,18
2014-06-25 09:35:01,455.2776894,9809.738,77,18
2014-06-25 09:40:03,438.4879872,9965.455,69,19
2014-06-25 09:45:13,472.8662983,9951.89,65,19
2014-06-25 09:50:00,493.7519172,9911.915,61,18
2014-06-25 09:55:06,607.0389542,10135.879,67,17
2014-06-25 10:00:00,329.8113982,2581.454,63,18
2014-06-25 10:05:12,491.4496854,9920.956,70,19
2014-06-25 10:10:01,515.3635378,10030.28,69,18
2014-06-25 10:15:03,563.0427409,9822.598,71,19
2014-06-25 10:20:04,461.8203187,9888.916,63,18
2014-06-25 10:25:03,387.0081423,2471.175,70,18
2014-06-25 10:30:01,633.2881718,10151.499,72,19
2014-06-25 10:35:00,426.1475605,9898.029,74,16
2014-06-25 10:40:08,444.4442948,2540.784,64,18
2014-06-25 10:45:07,651.6499075,10062.893,72,19
2014-06-25 10:50:07,448.8287515,9887.121,69,18
2014-06-25 10:55:00,494.2655043,10022.687,66,19
2014-06-25 11:00:02,832.9228585,10118.267,67,19
2014-06-25 11:05:06,495.6878127,9874.639,66,17
2014-06-25 11:10:00,709.0694748,9991.645,70,19
2014-06-25 11:15:00,668.7440086,10094.323,76,19
2014-06-25 11:20:01,558.9630425,9935.287,72,19
2014-06-25 11:25:01,559.7772103,9899.664,79,19
2014-06-25 11:30:02,448.1893041,9983.165,66,19
2014-06-25 11:35:03,431.2085508,10024.224,76,17
2014-06-25 11:40:04,471.3914155,9783.454,60,19
2014-06-25 11:45:00,452.7014837,10000.397,73,19
2014-06-25 11:50:01,608.9988825,10067.925,75,18
2014-06-25 11:55:09,478.6155766,2565.356,59,17
2014-06-25 12:00:06,455.6225426,10010.608,71,19
2014-06-25 12:05:09,755.745019,10024.055,71,19
2014-06-25 12:10:00,590.4870503,10049.282,77,19
2014-06-25 12:15:03,448.7683168,10273.609,64,17
2014-06-25 12:20:02,545.8142357,9936.941,70,19
2014-06-25 12:25:05,579.6520131,10093.635,68,18
2014-06-25 12:30:03,657.7399778,9972.72,64,18
2014-06-25 12:35:15,312.7542537,2509.932,66,18
2014-06-25 12:40:06,595.1297769,10052.364,67,17
2014-06-25 12:45:00,320.9144307,2518.912,68,18
2014-06-25 12:50:03,635.7393008,10036.317,69,19
2014-06-25 12:55:00,473.374394,9964.399,70,19
2014-06-25 13:00:00,489.0956992,9932.753,67,19
2014-06-25 13:05:00,471.6959686,10025.672,68,19
2014-06-25 13:10:02,642.2599183,10104.198,70,19
2014-06-25 13:15:03,499.0428233,10016.17,62,18
2014-06-25 13:20:00,290.9179959,2073.682,65,17
2014-06-25 13:25:00,471.1087018,10067.331,67,19
2014-06-25 13:30:03,460.1760546,9813.03,76,18
2014-06-25 13:35:01,477.2612285,9906.837,78,19
2014-06-25 13:40:05,789.5107169,10010.967,67,17
2014-06-25 13:45:05,737.235852,10051.505,81,19
2014-06-25 13:50:08,484.7789566,9991.916,66,19
2014-06-25 13:55:00,491.5196532,9979.234,66,19
2014-06-25 14:00:08,671.3067404,10113.015,66,19
2014-06-25 14:05:02,441.0034601,10281.903,66,17
2014-06-25 14:10:00,431.233102,3044.179,67,18
2014-06-25 14:15:05,459.2794016,10019.783,75,19
2014-06-25 14:20:00,508.4313638,9934.173,57,19
2014-06-25 14:25:04,463.7164331,10081.332,67,19
2014-06-25 14:30:00,443.0031533,10046.483,73,18
2014-06-25 14:35:05,534.2220488,9897.073,67,19
2014-06-25 14:40:19,478.2358292,9959.396,63,18
2014-06-25 14:45:08,423.4013181,3046.385,69,18
2014-06-25 14:50:13,573.6426174,10035.615,71,18
2014-06-25 14:55:09,320.0819516,2123.558,60,17
2014-06-25 15:00:02,514.9897514,10153.713,65,19
2014-06-25 15:05:00,519.5565243,10045.658,65,18
2014-06-25 15:10:07,447.3361998,9958.086,65,18
2014-06-25 15:15:00,524.9802045,10138.974,75,19
2014-06-25 15:20:04,316.3916352,2622.563,63,18
2014-06-25 15:25:03,499.9515513,10058.63,63,18
2014-06-25 15:30:06,551.5358434,9962.337,70,18
2014-06-25 15:35:01,595.5197014,9893.873,67,19
2014-06-25 15:40:00,811.2044651,10137.302,61,19
2014-06-25 15:45:00,303.4968088,2310.882,67,16
2014-06-25 15:50:01,780.2495706,10045.916,69,19
2014-06-25 15:55:01,530.189267,9998.795,67,18
2014-06-25 16:00:05,493.0687245,9838.247,58,19
2014-06-25 16:05:02,484.9923032,9984.903,70,19
2014-06-25 16:10:03,435.2394026,10126.443,98,18
2014-06-25 16:15:00,386.9820621,10124.447,179,19
2014-06-25 16:20:02,457.2876563,9976.4,60,19
2014-06-25 16:25:07,705.2212231,10087.203,56,18
2014-06-25 16:30:03,411.3956376,2429.639,63,18
2014-06-25 16:35:04,652.8396822,9988.315,62,18
2014-06-25 16:40:04,602.4241932,10090.954,63,18
2014-06-25 16:45:02,761.6833584,9971.554,66,19
2014-06-25 16:50:06,498.6973725,10030.067,68,18
2014-06-25 16:55:01,287.0671222,1930.859,66,17
2014-06-25 17:00:09,789.448914,10051.517,67,19
2014-06-25 17:05:00,463.0197396,9930.237,56,18
2014-06-25 17:10:06,507.8960894,10006.606,59,19
2014-06-25 17:15:01,528.9739549,9954.274,59,19
2014-06-25 17:20:09,487.8695755,10051.243,63,19
2014-06-25 17:25:16,494.966561,9995.035,50,18
2014-06-25 17:30:05,496.1006258,9673.704,64,19
2014-06-25 17:35:03,493.3432873,9911.278,64,19
2014-06-25 17:40:10,705.9408358,9947.068,63,19
2014-06-25 17:45:02,343.9430176,2288.967,56,18
2014-06-25 17:50:04,446.2021984,10066.586,65,19
2014-06-25 17:55:13,641.9091436,10169.291,63,19
2014-06-25 18:00:01,782.4086075,9964.814,64,18
2014-06-25 18:05:08,482.2988846,9954.781,67,18
2014-06-25 18:10:02,517.9146718,10001.785,60,19
2014-06-25 18:15:07,474.2111582,9922.948,65,19
2014-06-25 18:20:00,683.8318962,10159.056,58,19
2014-06-25 18:25:01,519.91676,9930.402,61,19
2014-06-25 18:30:04,546.6969437,10004.476,57,19
2014-06-25 18:35:00,566.6213523,9857.245,55,19
2014-06-25 18:40:01,492.7626201,10107.213,63,19
2014-06-25 18:45:01,673.7271865,9849.498,49,18
2014-06-25 18:50:00,361.4564718,2487.97,57,18
2014-06-25 18:55:03,721.0316816,10047.674,57,19
2014-06-25 19:00:04,317.583786,1704.921,56,18
2014-06-25 19:05:01,700.7539685,9937.274,56,17
2014-06-25 19:10:02,424.2598125,2403.441,43,18
2014-06-25 19:15:02,537.6592716,10007.947,56,18
2014-06-25 19:20:01,464.5146241,10095.604,52,18
2014-06-25 19:25:01,602.68295,10019.714,66,19
2014-06-25 19:30:01,502.506787,10110.169,52,19
2014-06-25 19:35:03,507.3673556,9881.738,60,18
2014-06-25 19:40:06,926.3356709,10008.562,51,18
2014-06-25 19:45:00,600.5292084,10165.036,57,19
2014-06-25 19:50:03,530.7711328,10001.9,47,19
2014-06-25 19:55:02,492.0151431,10118.679,61,18
2014-06-25 20:00:04,626.4666268,9915.643,66,19
2014-06-25 20:05:09,825.2810873,10075.314,58,19
2014-06-25 20:10:04,488.8409483,9947.876,59,19
2014-06-25 20:15:07,424.5363369,2432.898,56,18
2014-06-25 20:20:04,566.9487419,10053.491,57,19
2014-06-25 20:25:03,555.9466233,10020.933,52,19
2014-06-25 20:30:05,676.5451002,10200.964,54,19
2014-06-25 20:35:03,419.8898706,2463.049,45,17
2014-06-25 20:40:03,565.3039474,10019.268,46,19
2014-06-25 20:45:13,543.8474732,9865.229,52,19
2014-06-25 20:50:05,461.5264792,2555.273,52,17
2014-06-25 20:55:02,717.5442465,10066.059,46,19
2014-06-25 21:00:00,641.9518319,10015.426,61,19
2014-06-25 21:05:03,615.696162,10141.395,53,18
2014-06-25 21:10:03,595.6614482,10041.406,52,19
2014-06-25 21:15:00,696.328545,10106.733,52,18
2014-06-25 21:20:02,371.5166932,2193.404,52,18
2014-06-25 21:25:04,867.3194952,10105.452,56,18
2014-06-25 21:30:11,365.2893376,1977.963,50,18
2014-06-25 21:35:07,546.4890276,9965.978,51,19
2014-06-25 21:40:00,732.897663,10072.521,48,18
2014-06-25 21:45:01,461.470133,9961.435,57,19
2014-06-25 21:50:07,599.1038134,10073.226,55,19
2014-06-25 21:55:12,939.1677774,10145.308,51,19
2014-06-25 22:00:00,505.3991872,9949.303,52,19
2014-06-25 22:05:06,623.1666429,9870.302,56,19
2014-06-25 22:10:07,584.6784204,10081.068,51,19
2014-06-25 22:15:03,583.0385454,9908.132,49,19
2014-06-25 22:20:20,590.6795285,10017.837,49,17
2014-06-25 22:25:17,453.8916823,10023.631,54,19
2014-06-25 22:30:01,538.3889687,9939.025,57,18
2014-06-25 22:35:14,652.2223563,10056.285,48,19
2014-06-25 22:40:09,499.0378435,10000.652,48,17
2014-06-25 22:45:01,571.7311539,10064.836,52,18
2014-06-25 22:50:00,521.1305621,9959.095,53,19
2014-06-25 22:55:03,480.6371314,10169.551,52,19
2014-06-25 23:00:08,927.5024329,10132.416,57,19
2014-06-25 23:05:09,577.0255393,9867.001,48,18
2014-06-25 23:10:21,713.3839125,10040.325,48,19
2014-06-25 23:15:14,685.7926369,9912.705,50,18
2014-06-25 23:20:17,716.9521475,10023.993,50,19
2014-06-25 23:25:02,472.3890794,10057.067,56,19
2014-06-25 23:30:01,604.1691249,9896.969,47,18
2014-06-25 23:35:12,306.6093857,2726.019,52,16
2014-06-25 23:40:13,870.4943627,10059.784,60,19
2014-06-25 23:45:02,412.1768062,2574.672,51,17
2014-06-25 23:50:01,539.0752702,10073.962,51,19
2014-06-25 23:55:10,647.5929365,10055.842,54,18
2014-06-26 00:00:06,351.3136368,2077.454,52,18
2014-06-26 00:05:03,621.2298401,9966.965,51,18
2014-06-26 00:10:07,404.1477668,2472.884,43,18
2014-06-26 00:15:02,521.8717053,10222.192,53,17
2014-06-26 00:20:11,507.2552438,9999.415,57,19
2014-06-26 00:25:15,486.946122,9899.407,59,18
2014-06-26 00:30:01,369.1999774,2237.337,50,18
2014-06-26 00:35:00,475.0003293,10052.607,56,19
2014-06-26 00:40:05,715.9002594,10055.132,51,18
2014-06-26 00:45:01,691.8002493,10010.632,43,19
2014-06-26 00:50:00,532.5584463,9887.291,54,18
2014-06-26 00:55:03,512.612962,9993.084,56,18
2014-06-26 01:00:12,369.7842602,1958.843,53,18
2014-06-26 01:05:05,598.7915577,10122.139,51,19
2014-06-26 01:10:04,529.1042449,10013.791,54,19
2014-06-26 01:15:05,367.9280217,1816.264,46,18
2014-06-26 01:20:00,469.229033,9990.199,66,18
2014-06-26 01:25:00,788.4974473,10100.572,47,19
2014-06-26 01:30:10,564.8027734,10157.169,44,18
2014-06-26 01:35:02,646.1765646,10105.675,49,19
2014-06-26 01:40:01,300.7616519,1887.647,49,18
2014-06-26 01:45:03,619.8865723,10060.219,59,19
2014-06-26 01:50:12,420.2077811,2362.477,54,18
2014-06-26 01:55:09,734.1137952,10004.501,50,19
2014-06-26 02:00:07,570.829159,9892.177,43,18
2014-06-26 02:05:00,496.0217579,9951.689,56,19
2014-06-26 02:10:04,689.4268526,10250.288,46,18
2014-06-26 02:15:13,538.5841688,9857.485,55,19
2014-06-26 02:20:00,714.5709472,10230.258,51,19
2014-06-26 02:25:08,332.9821883,1730.331,42,18
2014-06-26 02:30:09,609.8666337,9964.708,52,19
2014-06-26 02:35:00,705.4759969,9964.076,53,18
2014-06-26 02:40:03,568.1071097,10029.054,54,19
2014-06-26 02:45:06,647.6838346,10180.69,56,19
2014-06-26 02:50:09,575.4707907,10039.336,57,19
2014-06-26 02:55:01,497.0780456,2664.885,47,17
2014-06-26 03:00:03,690.381502,10042.287,56,19
2014-06-26 03:05:01,516.7517374,9962.912,56,19
2014-06-26 03:10:02,481.262444,9869.263,51,18
2014-06-26 03:15:05,531.4437877,9916.895,59,19
2014-06-26 03:20:03,628.2548671,9924.843,56,19
2014-06-26 03:25:07,501.2581211,10028.277,51,17
2014-06-26 03:30:05,591.6564363,9967.63,50,19
2014-06-26 03:35:06,573.1429758,9836.979,59,19
2014-06-26 03:40:06,568.3049524,9955.981,57,18
2014-06-26 03:45:20,312.0669061,2468.612,53,17
2014-06-26 03:50:04,571.5578486,10209.477,55,19
2014-06-26 03:55:04,712.9013181,10166.162,51,19
2014-06-26 04:00:00,466.1200555,2447.414,55,17
2014-06-26 04:05:04,556.8048835,9918.129,61,18
2014-06-26 04:10:12,1175.309491,10128.943,53,19
2014-06-26 04:15:05,717.2070077,10049.919,50,18
2014-06-26 04:20:02,572.6350649,10171.26,58,19
2014-06-26 04:25:06,509.388025,9915.203,52,19
2014-06-26 04:30:02,487.0010984,10026.697,54,19
2014-06-26 04:35:02,392.3224929,2462.68,49,18
2014-06-26 04:40:06,776.5169491,9944.994,49,17
2014-06-26 04:45:00,693.4573265,10237.46,60,19
2014-06-26 04:50:12,498.8778926,10052.94,51,19
2014-06-26 04:55:04,433.0530212,3478.422,51,17
2014-06-26 05:00:00,555.0988469,10069.065,49,19
2014-06-26 05:05:10,616.9022362,10044.479,53,18
2014-06-26 05:10:08,673.5643598,10148.39,58,19
2014-06-26 05:15:05,712.8540922,9927.773,46,19
2014-06-26 05:20:00,544.5799821,9947.328,57,19
2014-06-26 05:25:05,393.3835314,9853.96,62,17
2014-06-26 05:30:06,345.5489612,2561.945,52,17
2014-06-26 05:35:01,611.9301198,9995.76,48,19
2014-06-26 05:40:01,524.4727369,9853.329,57,18
2014-06-26 05:45:00,551.2782718,10056.311,57,18
2014-06-26 05:50:00,650.065887,10028.762,56,18
2014-06-26 05:55:12,329.2329826,2217.516,54,17
2014-06-26 06:00:02,499.2973736,10135.422,70,19
2014-06-26 06:05:19,476.3568143,10176.488,58,19
2014-06-26 06:10:23,597.4538161,10028.264,50,19
2014-06-26 06:15:12,534.507672,9993.252,61,18
2014-06-26 06:20:07,364.1002646,2313.08,61,18
2014-06-26 06:25:31,685.3669883,10097.758,57,19
2014-06-26 06:30:04,414.6534748,10144.183,54,17
2014-06-26 06:35:09,502.729242,10016.983,64,18
2014-06-26 06:40:03,489.1380362,9950.836,60,18
2014-06-26 06:45:02,455.0047258,9727.621,59,19
2014-06-26 06:50:00,319.6915417,2077.038,63,17
2014-06-26 06:55:04,495.2893433,10102.927,58,17
2014-06-26 07:00:07,519.0290677,10061.549,56,19
2014-06-26 07:05:02,376.6127247,3125.558,73,18
2014-06-26 07:10:11,520.9142716,9956.796,66,19
2014-06-26 07:15:06,448.461438,10199.433,61,19
2014-06-26 07:20:04,572.7026177,9941.125,66,18
2014-06-26 07:25:01,524.9985649,10063.821,63,19
2014-06-26 07:30:13,498.9594827,9919.939,69,19
2014-06-26 07:35:08,374.3695256,2729.233,55,17
2014-06-26 07:40:16,670.9822439,10191.456,72,19
2014-06-26 07:45:01,538.9795687,10075.593,65,19
2014-06-26 07:50:02,510.4909962,10219.634,66,19
2014-06-26 07:55:00,659.1643682,9995.071,58,18
2014-06-26 08:00:03,562.5177368,9819.892,66,18
2014-06-26 08:05:02,524.4381652,10062.308,59,19
2014-06-26 08:10:06,371.5604576,2867.992,59,18
2014-06-26 08:15:05,534.3921824,10047.818,76,19
2014-06-26 08:20:15,459.7589424,10061.204,68,18
2014-06-26 08:25:17,303.5681568,1463.893,63,18
2014-06-26 08:30:00,565.138853,10106.096,64,18
2014-06-26 08:35:01,451.9946143,10087.664,62,18
2014-06-26 08:40:00,674.1837378,10068.208,81,19
2014-06-26 08:45:07,326.992888,2471.768,72,18
2014-06-26 08:50:05,415.0112211,10028.727,70,17
2014-06-26 08:55:01,750.1569093,10038.655,65,18
2014-06-26 09:00:05,483.9947053,10072.8,58,18
2014-06-26 09:05:00,736.3005727,10075.104,71,19
2014-06-26 09:10:09,675.1456965,10237.83,65,18
2014-06-26 09:15:02,453.1657831,9916.667,74,19
2014-06-26 09:20:02,504.7511285,10019.66,63,17
2014-06-26 09:25:07,459.1346956,10042.861,64,18
2014-06-26 09:30:00,459.2090512,9894.078,60,19
2014-06-26 09:35:02,556.0302358,10000.173,68,18
2014-06-26 09:40:00,307.6224582,2496.466,79,18
2014-06-26 09:45:01,598.7231229,10034.446,65,19
2014-06-26 09:50:05,399.628764,9908.194,66,19
2014-06-26 09:55:05,462.4860779,10038.956,64,18
2014-06-26 10:00:00,581.9698222,10028.574,73,18
2014-06-26 10:05:02,467.1752213,10056.191,70,19
2014-06-26 10:10:02,500.1917065,9949.281,71,17
2014-06-26 10:15:01,619.2888279,10025.9,73,18
2014-06-26 10:20:09,409.8977052,10038.337,78,19
2014-06-26 10:25:04,487.7413218,10039.41,66,19
2014-06-26 10:30:12,640.9416083,10156.143,65,18
2014-06-26 10:35:00,370.8826512,2963.502,69,18
2014-06-26 10:40:01,623.4849056,10081.824,68,18
2014-06-26 10:45:01,428.9150947,9891.532,66,19
2014-06-26 10:50:00,330.8066525,1865.389,72,17
2014-06-26 10:55:11,744.6125968,10169.183,71,18
2014-06-26 11:00:01,573.792766,9996.257,69,19
2014-06-26 11:05:00,568.7997514,9885.376,68,19
2014-06-26 11:10:00,626.5233,9911.213,66,19
2014-06-26 11:15:04,603.4232832,10076.022,69,18
